,drug
1239,neo*po*folic acid
1240,d25w
1241,miconazole
1242,dexam
1243,tetanus toxoid adsorbed
1244,metformin (fortamet)
1245,nifedi
1246,hyoscyamine 
1247,"meningococcal vac a,c,y,w-135"
1248,gent
1249,kaopectate/benadryl/lido visc.
1250,neo*iv*oxacillin
1251,refresh p.m.
1252,risperidone long acting injection
1253,beconase
1254,cosopt
1255,imipenem-cilastatin
1256,betaxolol hcl
1257,maalox/benadryl/lidocaine
1258,neo*iv*fentanyl
1259,neo*im*dt  & acellular pertussis
1260,atovaquone suspension
1261,procardia xl
1262,ciprofloxacin in d5w
1263,*nf*
1264,phen
1265,megestrol oral suspension
1266,amphotericin b
1267,gemcitabine
1268,opium tincture
1269,vancomycin 
1270,rescula
1271,imatinib 
1272,ondanse
1273,*nf* diltiazem sr
1274,pred
1275,bismuth subsalicylate
1276,nexium 40mg capsules
1277,etoposide
1278,avodart
1279,becaplermin gel 0.01%
1280,niacin sr
1281,dabigatran etexilate
1282,valganciclovir 
1283,pradaxa
1284,flonas
1285,lexipro
1286,all purpose nipple ointment
1287,*nf* basiliximab
1288,acyclovir sodium
1289,mesalamine (rectal)
1290,fondaparinux
1291,avonex
1292,proventil
1293,epinephrine base
1294,meningococcal vaccine
1295,albumin 5% (12.5g)
1296,erythromycin base
1297,erlotinib
1298,trandolapril
1299,moxifloxacin hcl
1300,chlorpheniramine-hydrocodone
1301,acebutolol
1302,gentamic
1303,ritonavir/lopinavir
1304,flovent hfa
1305,flarex
1306,pseudoephedrine
1307,propranolol oral solution
1308,miconazol
1309,hcrf
1310,amino acids 4.25%-dextrose 5%
1311,neomycin-polymyxin-hc (otic)
1312,oseltam
1313,pyridostigmine bromide syrup
1314,*nf* pramipexole
1315,neo*po*ranitidine
1316,miacal
1317,calcium 
1318,anti-thymocyte globulin (rabbit) desensitization
1319,fentanyl pca
1320,yasmin 28
1321,benicar
1322,ascorbate sodium
1323,pentamidine isethionate
1324,fluocinolone acetonide 0.01% cream
1325,risperidone (disintegrating tablet)
1326,alternagel
1327,gua
1328,astepro
1329,valganciclovir oral solution
1330,solution
1331,insulin nph human recomb
1332,carbidopa
1333,aspirin 81 mg or placebo
1334,papain-urea ointment
1335,progesterone micronized
1336,de
1337,mesna
1338,travoprost
1339,heparin flush cvl  (100 units/ml) 
1340,neo*po*bicitra
1341,abacavir oral solution
1342,thalidomide
1343,pyridoxine
1344,taztia xt
1345,letrozole
1346,*nf* renacidin soln
1347,sulfameth/trimeth
1348,calcium citrate
1349,lipid emulsion 20%
1350,n-acetylcysteine study drug
1351,rev
1352,albendazole
1353,secretin
1354,lanoxicaps
1355,*nf* nicardipine hcl iv
1356,diclofenac sodium dr
1357,efavirenz oral soln
1358,fleet
1359,exemestane
1360,lidocaine 4% mpf
1361,vexol (rimexolone)
1362,acidophilus
1363,bisopro
1364,econazole
1365,potassium citrate
1366,celecoxib
1367,influenza a (h1n1) vac 09 (pf)
1368,*nf* digoxin (lanoxicaps)
1369,hydrocortisone na succinate
1370,midodrine
1371,phenobarbital-belladonna alk
1372,neo*po*midazolam
1373,liposyn ii  20%
1374,budesonide 
1375,thera
1376,cisplatin
1377,dipivefrin hcl 0.1% 
1378,dutasteride
1379,hepar
1380,ocuvite
1381,zolmitriptan
1382,aggrastat
1383,famoti
1384,*nffloxin
1385,neo*iv*metronidazole
1386,folbic
1387,amoxapine
1388,*nf* iron sucrose
1389,flucytosine
1390,white petrolatum-mineral oil
1391,capsaicin 0.025%
1392,albumin
1393,efudex
1394,treprostinil sodium
1395,acetylcysteine (iv)
1396,aromasin
1397,factor ix complex
1398,pramoxine hcl
1399,ketamine 
1400,vincristine sulfate
1401,sodiu
1402,hctz/triamterene (maxzide)
1403,bupivacaine
1404,actimmune
1405,bactri
1406,temazepam
1407,carafate
1408,minocycline
1409,hepari
1410,triamcinolone acetonide
1411,xenazine
1412,darunavir 600mg tablet
1413,thiothixene
1414,simvastatin or placebo
1415,triazolam
1416,econ
1417,neo*pr*acetaminophen
1418,ethiodol
1419,micardis hct
1420,nefazodone hcl
1421,syringe (neonatal) *d7.5w*
1422,micardis
1423,fluocinonide 0.05% cream
1424,risperidone oral solution
1425,neo*po*lorazepam oral concentrate
1426,norflex
1427,cimetidine
1428,ferrous sulfate (liquid)
1429,revatio
1430,sodium chloride 0.9 % or no intervention
1431,mupirocin 2% cream
1432,tavist
1433,latuda
1434,valproic
1435,yellow cadd cassette
1436,simvastatin or placebo 
1437,glucosamine-chondroitin
1438,neo*iv*ceftazidime
1439,megestrol oral soln
1440,imodium a-d *nf*
1441,syringe (neonatal) *d10w*
1442,raloxifene
1443,adderall xr
1444,balsalazide disodium
1445,potassium chl 20 meq / 1000 ml ns
1446,ns (excel)
1447,potassium chloride oral sol
1448,gamunex
1449,degarelix
1450,cipro
1451,pimecrolimus
1452,aliskiren
1453,cortisone
1454,balsalazide
1455, zaditor ophthalmic
1456,renagel
1457,clonidine patch 0.2 mg/24 hr
1458,*nf* budesonide
1459,ocuvite lutein
1460,bisopr
1461,artificial saliva
1462,amoxicillin-clavulanate susp
1463,nac (n-acetyl-l-cysteine
1464,genteal
1465,quinidine gluconate
1466,valproate
1467,fluphenazine decanoate
1468,fenofibrate nanocrystallized
1469,phenylephrine 2.5 % ophth soln
1470,cidofovir
1471,hyaluronidase
1472,*nf* micafungin
1473,tylenol w/codeine elixir
1474,dextran  1 (promit)
1475,potassium ch
1476,dasatanib (sprycel) **chemo**
1477,clofarabine
1478,clonidine 
1479,moxifloxacin
1480,aspirin desensitization (aerd)
1481,loraze
1482,papain-urea
1483,aspercreme 
1484,bupivacain
1485,dexlansoprazole (dexilant)
1486,cosyntropin 
1487,paliperidone er
1488,doxycycline hyclate (periostat)
1489,*nf* cefotaxime
1490,bleph-10 ophth. soln.
1491,aciphex
1492,propylthiouracil
1493,lidocaine 1% (w/presv.)
1494,tenecteplase study med (*ind*)
1495,d15w
1496,ritonavir 100mg capsule
1497,bosentan (tracleer)
1498,docusate sodi
1499,valgancicl
1500,alteplase
1501,adderall
1502,itraconazole
1503,lidocaine 1% (buffered)
1504,dulera (mometasone-formoterol)
1505,tarceva
1506,neo-synephrine
1507,betaxolol ophth susp  0.25%
1508,bismuth subsalicylate chewable
1509,naloxo
1510,ditropan xl
1511,viokase 16
1512,heparin flush hickman (100 units/ml)
1513,labet
1514,systane ultra
1515,val
1516,lipram 4500
1517,d51/2ns 1000ml
1518,gentamicin 0.1% cream
1519,clonidine patch 0.1 mg/24 hr
1520,xopenex neb
1521,ipratropium bromide 
1522,syringe (0.9% sodium chloride)
1523,insulin regular human
1524,nadolol
1525,clofarabine  *ind*
1526,phyto
1527,amiodarone oral suspension
1528,atomoxetine
1529,neo*iv*phenobarbital
1530,sildenafil
1531,lactulose enema
1532,docetaxel
1533,azelastine hcl
1534,gentamicin sulfate ophth.
1535,*nf* beclomethasone dipro 80 mcg inh
1536,sodium bicarbonate 4.2% (2.4meq)
1537,rocuro
1538,mitoxantrone hcl
1539,sorafenib
1540,phenytoin sodium (iv)
1541,epinephrine auto injector
1542,dexamethasone ophthalmic soln 0.1%
1543,sotalol hcl
1544,*nf* imatinib mesylate
1545,kaopectate (bismuth subsalicy)
1546,dexame
1547,acetam
1548,ear wax removal drops
1549,amoxicill
1550,diazoxide
1551,ipratropium 
1552,lans
1553,timolol maleate 0.5% gfs
1554,vivelle
1555,papin
1556,*nf* irbesartan
1557,dopamine hcl
1558,albumin 25%
1559,dacarbazine
1560,insul
1561,valdecoxib/placebo
1562,pota
1563,sodium chlor
1564,*nf* rofecoxib
1565,dakins full strength
1566,tisseel vs. fs vh sd
1567,prilosec otc
1568,probenecid
1569,epinephrine kit
1570,artificial tear
1571,lescol xl
1572,tacroli
1573,sevelamer carbonate (renvela)
1574,sevelame
1575,lidocaine 0.5%
1576,streptomycin sulfate
1577,doc
1578,fosamprenavir calcium
1579,arthrotec 50
1580,bupivacaine 
1581,methylprednisolone acetate
1582,thyroid extract sr
1583,rilutek
1584,tabletscandesartan cilexetil
1585,oxybutynin
1586,blistex lip ointment
1587,isotretinoin
1588,emla
1589,bismuth subsalicy
1590,cyanide antidote
1591,heparin (porcine) in ns (pf)
1592,clotrimazole
1593,carteolol 1% ophth soln
1594,dornase alfa *nf*
1595,aranesp
1596,tolvaptan/placebo
1597,cystospaz
1598,charcoal-sorbitol
1599,risendronate (actonel)
1600,beclomethasone dipro. (oral)
1601,normocarb dialysis solution
1602,olux-e
1603,fosinopril
1604,megestro
1605,med name problem
1606,calcium carbonate suspension
1607,silver nitrate
1608,sulfameth/t
1609,levobunolol hcl 0.5%
1610,ifosfamide
1611,hydromorphone solution
1612,gluco sulfate nacl-chond su na
1613,lidocaine viscous
1614,mult
1615,sinemet
1616,ertapenem
1617,syringe (ns)
1618,multivitam
1619,guaifen
1620,syringe (pd)
1621,blue-green algae (spirulina)
1622,mycophenolate mofetil 250mg or placebo capsule
1623,westcort
1624,neulasta
1625,triamterene-hydrochlorothiazide
1626,crinone
1627,aspirin 325mg or placebo
1628,tylenol  meltaways
1629,amlactin
1630,pulmicort neb
1631,*nf* dornase alfa inh. soln.
1632,ther
1633,epogen
1634,250 ml bottle
1635,peppermi
1636,lactinex
1637,tasmar
1638,icpkit
1639,clotrimazole 1% vaginal crm
1640,aspirin-caffeine-butalbital
1641,imiquimod
1642,metamucil
1643,mesala
1644,eryth
1645,rimantadine
1646,tylenol pm extra strength
1647,insulin pump (self administering medication)
1648,valp
1649,vimpat
1650,*nf
1651,sunol-ch36 study drug (*ind*)
1652,carbachol
1653,vytorin 10-40
1654,lactaid fast act
1655,activated charcoal-sorbitol
1656,neo*po*potassium phosphate
1657,ex-lax maximum strength
1658,estradiol transdermal patch
1659,phenytoin sodium extended
1660,valganciclovir hcl
1661,nicardipine hcl
1662,isosorbide mononitra
1663,acetaminop
1664,travatan
1665,vitamin c
1666,valpro
1667,tacrolimus 
1668,cytarabine
1669,dexamethasone intensol
1670,busulfan
1671,saccharomyces boulardii
1672,testosterone propionate
1673,yodoxin
1674,colestid
1675,carisoprodol
1676,l-hyoscyamine sl
1677,idarubicin hcl
1678,*nf* nitroglycerin ointment
1679,pancrelipase 5000
1680,arginine (l-arginine)
1681,cryselle (28)
1682,dexamethasone oral soln (0.1mg/1ml)
1683,lorazepam 2mg syringa
1684,xalatan
1685,magnesium sulfate replacement (critical care and oncology)
1686,neo*po*acetazolamide (20mg/1ml)
1687,chlorpromazine
1688,betimol ( timolol )
1689,sodium chloride (23.4%) kit
1690,guaif
1691,atazanavir
1692,imatinib
1693,estradiol/norethindr( activella)
1694,neo*desitin creamy
1695,diazoxide 
1696,ethacrynic acid
1697,acetic acid 0.125% irrig. soln
1698,dexametha
1699,phenylephrine 2.5% opth
1700,octagam
1701,metformin hcl
1702,neo*iv*ampicillin sodium
1703,anastrozole
1704,accolate
1705,betamethasone dipro 0.05% oint
1706,fluocinolone 0.01% cream
1707,albumin 5% (2.5gm)
1708,sevelamer carbonate
1709,zyprexa zydis
1710,famc
1711,nicotinic acid sr
1712,botulinum toxin type b
1713,dornase alfa
1714,*nf* esomeprazole
1715,clomipramine
1716,b-50
1717,haloperidol decanoate
1718,dorzolamide 2%
1719,humalog kwikpen
1720,rivastigmine
1721,kao
1722,tylenol arthritis pain
1723,codeine-guaifenesin
1724,vancomycin enema
1725,insulin aspart *nf*
1726,vinblastine sulfate
1727,ve
1728,iron dextran
1729,panc
1730,ziprasidone hydrochloride
1731,ranexa
1732,cartia xt
1733,zirgan(ganciclovir)
1734,carbamazepine er
1735,ergotamine-caffeine
1736,timolo
1737,sargramostim
1738,albut
1739,gengraf
1740,tyzeka (telbivudine)
1741,seroquel xr
1742,emtricitabine-tenofovir
1743,penicillin g k desensitization
1744,phenytoin infatab
1745,syringe (neonatal)
1746,bactroban
1747,lindane lotion
1748,oselt
1749,dexamethasone sod phosphate
1750,isosorbide mononitr
1751,bactr
1752,lofibra
1753,saquinavir (invirase) cap
1754,hepsera
1755,bimatoprost  (lumigan)
1756,econazole 1% cream
1757,nevanac
1758,ziprasidone hcl
1759,enbrel
1760,nicot
1761,digoxin elixir
1762,bupivacaine 0.25%
1763,bacitracin-polymyxin ointment
1764,docetaxel (taxotere)
1765,quinidine sulfate
1766,bisacodyl (rectal)
1767,insulin humalog 75/25 pen
1768,triamcinolone acetonide(inhal)
1769,trisodium citrate 4% replacement soln
1770,folgard
1771,metronidazole 0.75%
1772,granisetron hcl
1773,ibutilide fumarate
1774,lumigan
1775,0.45 % sodium chloride
1776,ezogabine
1777,daptomycin
1778,zetia
1779,ranitidine 
1780,omnaris (ciclesonide)
1781,combigan
1782,morphine concentrate
1783,indapamide
1784,avelox
1785,codeine
1786,*nf* cefoxitin sodium
1787,pyrimethamine
1788,dexamethas
1789,botulinum toxin type a
1790,hyoscyami
1791,syringe (sterile water)
1792,cetirizine
1793,razadyne
1794,chlorothiazide sodium
1795,azmacort
1796,norvir
1797,tr
1798,hydrocortisone acetate suppository
1799,prevacid
1800,savella
1801,neomycin/polymyxin/dexameth ophth susp.
1802,dilantin infatabs
1803,loratadine
1804,fluorometholone 0.1% ophth susp.
1805,lotemax*nf*
1806,piperacillin sodium
1807,lidocaine 0.5%/epinephrine
1808,proplex t
1809,isoproterenol
1810,mct oil
1811,inderal la
1812,capoten
1813,os-cal 500 + d
1814,urocit-k 5
1815,ceftriaxone sodium
1816,scot-tussin expectorant
1817,mu
1818,propof
1819,asacol
1820,mannitol
1821,lactul
1822,decitabine
1823,forteo
1824,aspirin 81 mg /placebo
1825,cilostaz
1826,terazosin
1827,fat emulsion 20%
1828,calcium gluco
1829,meperidine (pf)
1830,btl
1831,dexamethaso
1832,nysta
1833,revatio (sildenafil)
1834,sonata
1835,*nf* interferon alfacon-1
1836,ciprofloxacin iv
1837,pindolol
1838,perphenazine
1839,*nf* abatacept
1840,debrox 6.5%
1841,carbamazepine suspension
1842,syringe (neonatal)  *d12.5w*
1843,gentamicin sulf. ophth. soln
1844,cil
1845,betaxolol hcl  0.25%
1846,co-syntropin
1847,haloperidol  
1848,tuck
1849,ascorbic acid (liquid)
1850,tylenol-codeine #3
1851,dextran 40 10% in ns
1852,pilocarpine 0.5%
1853,sulfasalazine_
1854,potass
1855,calcium lactate
1856,catapres
1857,sodium chloride 0.45% flush
1858,oseltamivir
1859,fluticasone-salmeterol diskus (100/50)
1860,regular insulin
1861,midrin
1862,viracept
1863,d5 1/4ns
1864,soriatane ck
1865,emtricitabine oral solution
1866,neo*im*palivizumab
1867,*nf* glimepiride
1868,risperdal
1869,*nf* alemtuzumab
1870,rocaltrol
1871,mevacor
1872,divalproex sodium er
1873,benazepril
1874,lysodren
1875,neupro
1876,albuter
1877,phyton
1878,tmc114 600mg po bid
1879,haemo
1880,bromday
1881,junel 1/20 (21)
1882,skelaxin
1883,benzocaine 20% spray
1884,morphine sulfate (0.5-4mg)
1885,concerta 18mg
1886,*nf* niacin
1887,neo*iv*metoclopramide
1888,hydrocortisone (rectal) 2.5% cream
1889,urso forte
1890,avodart *nf*
1891,telavancin *nf*
1892,multivitamins 
1893,sodium citrate/citric acid
1894,aldara
1895,chlorothiazide
1896,emend
1897,aveeno colloidal
1898,daclizumab
1899,sincalide
1900,nimodipine
1901,prevac
1902,preparation h maximum strength
1903,trisodium citrate 0.4% replacement soln
1904,nuvaring
1905,viokase
1906,avodart( dutasteride)
1907,sulfameth/trimethoprim 
1908,acetaminophen (rectal)
1909,dicyclomine
1910,propafenone hcl
1911,cromolyn
1912,d5lr
1913,flecainide acetate
1914,zytiga (abiraterone) 250mg
1915,mycophenolate mofetil suspension
1916,ferrous
1917,albumi
1918,neoral* study medication*
1919,raltegravir
1920,procainamide
1921,exjade
1922,levobunolol 0.25%
1923,betimol
1924,apri 0.15mg-0.03mg tab
1925,lamivudine-zidovudine
1926,humalog insulin
1927,choline magnesium trisalicylate
1928,foradil
1929,nystatin oral susp.
1930,rozerem
1931,adcirca
1932,azacitidine (subcut)
1933,ivermectin
1934,neo*po*mct oil
1935,beractant
1936,risedronate sodium
1937,bisop
1938,morphine sulfate (2-4mg)
1939,carbamide peroxide
1940,midodrine hcl
1941,insulin dum
1942,duloxetine
1943,guai
1944,humulin n
1945,dextrose 20 %
1946,mycophenolate 
1947,carnitor
1948,saquinavir (fortovase)
1949,calcium citrate + vit d
1950,*nf*esomeprazole 
1951,filgrastim
1952,triamterene
1953,*nf* salmeterol-fluticasone
1954,benzoyl peroxide gel 10%
1955,candesartan
1956,tmc125 200mg/placebo po bid per tibotec 
1957,zymar
1958,trimethoprim oral soln
1959,cortosyn
1960,ampicillin
1961,tuckables pad
1962,rythmol sr
1963,vera
1964,oxaliplatin desensitization
1965,monopril
1966,epoprostenol
1967,theophylline 
1968,valpr
1969,tipranavir
1970,methylene 
1971,guanfacine
1972,glyco
1973,darvocet-n 100
1974,ranitidine (liquid)
1975,erythro
1976,droperidol
1977,water
1978,nitroprusside
1979,chloral hydrate (syrup)
1980,betamethasone dipro 0.05% augmented gel
1981,nisoldipine (sular)
1982,acetylcys
1983,*nf* levocarnitine
1984,predn
1985,combivent
1986,nutra
1987,dipentum
1988,tamoxifen citrate
1989,adefovir dipivoxil
1990,vexol
1991,methylene
1992,morphine su
1993,mirapex er(pramipexole)
1994,parecoxib/placebo study med
1995,sod citrate-citric acid
1996,tolvaptan / placebo
1997,neo*iv*hydrocortisone
1998,neo*po*fluconazole
1999,ethezyme
2000,travoprost (benzalkonium)
2001,methylergonovine maleate
2002,tobramycin-dexamethasone ophth susp
2003,triamcinolone acetonide 0.1% ointment
2004,neo*iv*levothyroxine
2005,papain
2006,synth
2007,normocarb
2008,cephalexin 
2009,mycostatin
2010,sulfameth
2011,isoproterenol hcl
2012,hydrocortisone oint 1%
2013,*nf* domperidon
2014,vytorin 10-20
2015,enablex
2016,aleve
2017,azilect(rasagilne)
2018,maribavir 100 mg or placebo tab
2019,ureacin-20
2020,cefotetan disodium
2021,terbinafine
2022,procainamide hcl
2023,rofecoxib
2024,excedrin extra strength
2025,zantac maximum strength
2026,propofol (*generic*)
2027,levsin
2028,loraz
2029,magnesium sulfate (latex free)
2030,glycerin (ped)
2031,cefuroxime sodium
2032,cisatracurium
2033,fosfomycin tromethamine
2034,aspirin desens
2035,orthopedic solution
2036,warf
2037,selenium sulfide
2038,kaolin-pectin/benadryl/lido visc.
2039,tracleer
2040,cardura
2041,neo*po*ferrous sulfate elixer
2042,digitek
2043,torsemide 
2044,hepa
2045,parcopa
2046,tolvaptan
2047,chloroprocaine 2%
2048,fenofibric acid
2049,glucagon emergency
2050,meperidine pca
2051,dexameth
2052,calcitonin salmon nasal
2053,abilify
2054,nizatidine
2055,trimethobenzamide
2056,imipramine
2057,etanercept
2058,ery
2059,sevelamer hydrochloride
2060,neo*iv*amphotericin b
2061,dexrazoxane
2062,ropivacaine 0.2%
2063,folic 
2064,robit
2065,glimepiride
2066,hydrocortiso
2067,ropinirole hydrochloride
2068,zomig 2.5mg odt tabs
2069,galantamine
2070,uloric
2071,metronidazole cream 1%
2072,code epa/dha 26 study med
2073,oxycodone 
2074,neo*nasal*sodium chloride 0.9%
2075,vitamin b-6
2076,dexamethasone 
2077,carbidopa-levodopa (10-100)
2078,valacyclovir
2079,nafcillin sodium
2080,iron dextran (test dose)
2081,anti-thymocyte globulin (rabbit)
2082,estraderm
2083,divalproex sod. sprinkles
2084,estradiol
2085,tacrolimus (self med)
2086,peramivir
2087,fluconazole desensitization
2088,clobetasol propionate 0.05% gel
2089,opium deodorized tinc.
2090,indomethacin xr
2091,epsom salt
2092,piperacillin
2093,ofloxacin (ophth)
2094,saliva substitution combo no.5
2095,potassium chl 40 meq / 1000 ml d5 1/2 ns
2096,hydrocodone-acetaminophen (5mg-500mg)
2097,nitrofurantoin monohyd (macrobid)
2098,terazosin hcl
2099,glyburide/metformin (2.5mg-500mg)
2100,amantadine syrup
2101,bact
2102,depak
2103,nateglinide
2104,*nf* miralax
2105,centrum
2106,epinephri
2107,mucinex dm
2108,anusol-hc
2109,"meningococ vac a,c,y,w135 (pf)"
2110,cefpodo
2111,codeine phosphate
2112,selenious acid
2113,lubiprostone
2114,foradil aerolizer
2115,lipram-cr5
2116,oxaliplatin
2117,heparin flush 
2118,tretinoin 
2119,*nf* fenoldopam mesylate
2120,terconazole 80mg vag. supp
2121,isosorbide m
2122,depakote
2123,cyclosporine
2124,*nf* rocuronium bromide
2125,isosorbide mononitrate 
2126,nicardipine
2127,elidel
2128,multivitamin liquid
2129,gaviscon
2130,gentamicin intraventricular
2131,lipram-pn16
2132,fenofibrate
2133,cortisporin
2134,pramoxine-menthol-petrolatum
2135,imd
2136,vancomycin antibiotic lock
2137,fluocin
2138,neo*po*hydralazine
2139,fuzeon
2140,diovan/hydrochlorthiazide
2141,balsa
2142,ayr saline gel
2143,pilocarpine hcl
2144,carbamide peroxide 6.5%
2145,alteplase recombinant
2146,celexa
2147,nicotrol
2148,serevent diskus
2149,cyclopentolate-phenylephrine
2150,streptokinase
2151,fluticasone/salmeterol (advair)
2152,*nf* pregabalin
2153,phos
2154,vicodin
2155,meningo
2156,basis
2157,albumin 5
2158,ola
2159,neo*iv*piperacillin-tazobactam
2160,*nf* lidocaine 5% patch
2161,*nf* valsartan
2162,amphotericin b lipo. (ambisome)
2163,azelastine
2164,derma-smoothe/fs scalp oil
2165,morphine sul
2166,daunorubicin hcl
2167,varicella zoster immune glob
2168,syringe (intraperitoneal)
2169,librax
2170,0.9% sodium chloride (excel bag)
2171,ranitidine hcl
2172,florastor
2173,viokase 8
2174,tetanus
2175,dil
2176,dexa
2177,doxercalciferol
2178,clonidine tts
2179,meloxicam
2180,per
2181,pemoline
2182,betamethasone sodium phos/acet
2183,sulfacetamide 10% ophth. oint.
2184,risperidone (disintergrating tablet)
2185,tri
2186,pangestyme ec
2187,papain-urea spray
2188,analgesic balm
2189,triazol
2190,pimozide
2191,tekturna
2192,modafinil
2193,prednisolone oral solution
2194,atrovent hfa
2195,dofetilide
2196,qvar
2197,glycolax
2198,multaq
2199,difluprednate
2200,magnesium
2201,diphenhydramine (benadryl) cream
2202,fluocinolone 0.01% solution
2203,potassium chl 20 meq / 1000 ml d5ns
2204,arti
2205,polyvinyl alcohol-povidone
2206,vancomycin ophthalmic solution
2207,povidone iodine
2208,"lidocaine 1%/epi  1::100,000"
2209,relpax
2210,trisodium citrate 4% replacement fluid (dialysis)
2211,terbinafine 1% cream
2212,ticlopidine hcl
2213,prismasol  (b32 k0)
2214,casodex
2215,calan sr
2216,symbicort
2217,pyrimethamine desensitization
2218,lidoc
2219,femhrt 
2220,cetirizine-pseudoephedrine
2221,biafine emulsion
2222,ketoconazole shampoo
2223,*nf* levetiracetam
2224,lactobacillus acidophilus
2225,levocar
2226,bromocriptine mesylate
2227,tyvaso 1.74mg/2.9 ml
2228,avonex administration pack
2229,gengraf (cyclosporine modified)
2230,*nf* ceftaroline
2231,viagra
2232,*nf* benzoyl peroxide 5% wash
2233,exelon
2234,*nf* butorphanol tart. nasal
2235,"lidocaine 1%/epi 1::100,000"
2236,tylenol meltaways
2237,fluticasone-salmeterol diskus (500/50) 
2238,adder
2239,transplant self medication program
2240,ziprasidone
2241,mechlorethamine
2242,magnesium 
2243,humalog mix 75-25
2244,flumazenil
2245,escitalopram
2246,fluocinolone 0.025% cream
2247,citrate
2248,neo*po*propranolol
2249,phenelzine sulfate
2250,olopatadine
2251,neutr
2252,salivart
2253,multivi
2254,uniphyl
2255,meningococcal conj vaccine (menomune)
2256,phenyleprhine ophth soln 10%
2257,proplex
2258,cefuroxime axetil
2259,loper
2260,hyosc
2261,junel fe 1/20 (28)
2262,novomix 30
2263,l-hyoscyamine
2264,vitamin k1
2265,apraclonidine 0.5%
2266,clobetasol propionate 0.05% ointment
2267,isosorbide er
2268,lidocaine 0.5% mpf
2269,medrol (pak)
2270,citric acid/sodium citrate
2271,aptivus
2272,methyl salicylate-menthol ointment
2273,nicoti
2274,piroxicam
2275,diprosone
2276,vitamin e
2277,psyllium wafer
2278,cepacol
2279,biaxin
2280,< ind> zoniporide study drug
2281,remeron soltab
2282,nystatin (topical)
2283,minoxidil
2284,uroxatral
2285,*nf* enfuvirtide
2286,triamcinolone acetonide 0.025% ointment
2287,cocaine hcl
2288,ns (intrathecal bag)
2289,hyzaar(losartan/hctz)
2290,neo*iv*vancomycin
2291,acthar h.p.
2292,taclonex
2293,xylocaine
2294,testosterone 2.5mg patch
2295,soma
2296,heparin (preservative free)
2297,ethanol 70% catheter dwell (tunneled access line)
2298,micon
2299,nitazoxanide
2300,sulfacetamide-prednisolone ophth. susp.
2301,ethambutol hcl
2302,neomycin-polymyxin-hc otic susp
2303,lescol
2304,cidofovir 0.25% oral soln
2305,leuprolide acetate (3 month)
2306,castor oil
2307,dilantin
2308,neo*iv*hydrocortisone (1mg/ml)
2309,ganciclovir
2310,cromolyn sodium (nasal inhalation)
2311,clobetasol propionate 0.05% soln
2312,dorzolamide 2%/timolol 0.5% ophth.
2313,zonisamide
2314,neo*iv*penicillin g potassium
2315,urocit-k 10
2316,vytorin 10/20
2317,critic-aid clear af
2318,tylenol arthritis
2319,zemplar
2320,unithroid
2321,nap
2322,indomethacin sodium
2323,racepinephrine
2324,sarna
2325,levosimendan or placebo
2326,felbatol
2327,*nf*  loteprednol 0.2% ophth
2328,maalox/lidocaine
2329,simvastatin or placebo (*ind*)
2330,guaifenesin er
2331,morphine sulfate for inhalation
2332,acidophilus-b.bifidum-b.longum
2333,fosinopril sodium
2334,albuterol inhalation soln 0.5%
2335,hepatitis b immu glob (hepagam b)
2336,neo*iv*tobramycin sulfate
2337,atacand
2338,unifiber
2339,sorbitol
2340,femara
2341,synt
2342,propecia
2343,romiplostim
2344,praziquantel
2345,peppermint 
2346,carbidopa-levodopa (25-100)
2347,letairis (ambrisentan)
2348,calcium chloride oral soln
2349,symbicort 160-4.5
2350,enema disposable
2351,culturelle
2352,lithium carbonate
2353,multiv
2354,welchol
2355,preservision
2356,dakins
2357,pentamidine inhalation
2358,metronidazole oral suspension
2359,metyrapone
2360,detrol la
2361,prismasate (ca 3.5)
2362,galantamine hydrobromide
2363,bacitracin-polymyxin 
2364,dolasetron mesylate i.v.
2365,indigotindisulfonate sodium
2366,tegaserod hydrogen maleate
2367,melphalan hcl
2368,mitomycin
2369,methylphenidate
2370,fty720 2.5mg or placebo capsule
2371,neo*po*ferrous sulfate elixir
2372,aranesp (polysorbate)
2373,kaletra
2374,anusol-hc suppository
2375,edrophonium chloride
2376,prednisolone acetate 0.12% ophth. susp.
2377,chloramphenicol na succ
2378,neo*iv*indomethacin sodium
2379,*nf* imatinib
2380,thioridazine hcl
2381,ipratropium brom
2382,levalbuterol neb
2383,maa
2384,muro 128
2385,isordil
2386,clopidogrel desensitization
2387,*nf* levalbuterol soln
2388,fentanyl 
2389,levoth
2390,sodium bic
2391,glyburide/metformin (1.25mg-250mg)
2392,cyclobenzaprine
2393,quetiapine extended-release
2394,dila
2395,betaseron
2396,zovirax
2397,valganciclovi
2398,methazolamide
2399,liposomal cytarabine (depocyt)
2400,vigamox
2401,sotalol
2402,menthol-cetylpyridinium cl
2403,prozac
2404,phenobarbital sodium
2405,alprostadil
2406,maprotiline hcl
2407,neo*po*omeprazole
2408,prednisolone
2409,hydrocortisone sod succinate
2410,*nf* sumatriptan
2411,valganciclovir (self med)
2412,axert(almotriptan)
2413,methadone (dispersible tablet)
2414,rhinocort nasal inhaler
2415,chantix
2416,oxycodone (immediate release)
2417,sodium bi
2418,dhea
2419,ultralente humulin insulin
2420,vitamin
2421,mycophenolate mofetil 250mg or placebo caps
2422,guaife
2423,emtricitabine-tenofovir (truvada)
2424,amnesteem
2425,niacin flush free
2426,rasburicase
